iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
ARG,South America,Argentina,3/4/2020,1,1,0,0,0.022,0.022,0,0,,,,,,,,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/6/2020,2,1,0,0,0.044,0.022,0,0,,,,,,,,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/7/2020,8,6,0,0,0.177,0.133,0,0,,,,,,,,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/8/2020,9,1,1,1,0.199,0.022,0.022,0.022,,,,,,,,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/9/2020,12,3,1,0,0.266,0.066,0.022,0,,,,,,,,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/11/2020,19,7,1,0,0.42,0.155,0.022,0,,,,,,,,25,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/13/2020,31,12,1,0,0.686,0.266,0.022,0,,,,,,,,25,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/14/2020,34,3,2,1,0.752,0.066,0.044,0.022,,,,,,,,25,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/15/2020,45,11,2,0,0.996,0.243,0.044,0,,,,,,,,25,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/16/2020,56,11,2,0,1.239,0.243,0.044,0,,,,,,,,41.67,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/17/2020,65,9,2,0,1.438,0.199,0.044,0,,,,,,,,41.67,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/18/2020,79,14,2,0,1.748,0.31,0.044,0,,,,,,,,41.67,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/19/2020,97,18,2,0,2.146,0.398,0.044,0,,,,,,,,75,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/20/2020,128,31,3,1,2.832,0.686,0.066,0.022,,,,,,,,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/21/2020,158,30,3,0,3.496,0.664,0.066,0,,,,,,,,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/22/2020,225,67,4,1,4.978,1.482,0.089,0.022,,,,,,,,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/23/2020,266,41,4,0,5.886,0.907,0.089,0,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/24/2020,301,35,4,0,6.66,0.774,0.089,0,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/25/2020,387,86,6,2,8.563,1.903,0.133,0.044,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/26/2020,502,115,8,2,11.107,2.544,0.177,0.044,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/27/2020,589,87,12,4,13.032,1.925,0.266,0.089,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/28/2020,690,101,17,5,15.267,2.235,0.376,0.111,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/29/2020,745,55,19,2,16.484,1.217,0.42,0.044,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/30/2020,820,75,20,1,18.143,1.659,0.443,0.022,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,3/31/2020,966,146,24,4,21.374,3.23,0.531,0.089,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/1/2020,966,0,24,0,21.374,0,0.531,0,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/2/2020,1133,167,31,7,25.069,3.695,0.686,0.155,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/3/2020,1133,0,34,3,25.069,0,0.752,0.066,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/4/2020,1265,132,37,3,27.989,2.921,0.819,0.066,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/5/2020,1451,186,43,6,32.105,4.115,0.951,0.133,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/6/2020,1554,103,46,3,34.384,2.279,1.018,0.066,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/7/2020,1628,74,53,7,36.021,1.637,1.173,0.155,,,,,,,,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/8/2020,1715,87,60,7,37.946,1.925,1.328,0.155,13330,,0.295,,,,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/9/2020,1795,80,65,5,39.716,1.77,1.438,0.111,14850,1520,0.329,0.034,,,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/10/2020,1894,99,79,14,41.907,2.19,1.748,0.31,16379,1529,0.362,0.034,,,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/11/2020,1975,81,82,3,43.699,1.792,1.814,0.066,18027,1648,0.399,0.036,,,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/12/2020,2137,162,89,7,47.283,3.584,1.969,0.155,,,,,,,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/13/2020,2203,66,95,6,48.743,1.46,2.102,0.133,19758,,0.437,,,,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/14/2020,2272,69,98,3,50.27,1.527,2.168,0.066,22805,3047,0.505,0.067,,,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/15/2020,2432,160,105,7,53.81,3.54,2.323,0.155,24374,1569,0.539,0.035,1578,0.035,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/16/2020,2432,0,109,4,53.81,0,2.412,0.089,26457,2083,0.585,0.046,1658,0.037,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/17/2020,2560,128,115,6,56.642,2.832,2.544,0.133,28650,2193,0.634,0.049,1753,0.039,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/18/2020,2658,98,122,7,58.811,2.168,2.699,0.155,30942,2292,0.685,0.051,1845,0.041,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/19/2020,2828,170,132,10,62.572,3.761,2.921,0.221,32712,1770,0.724,0.039,1974,0.044,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/20/2020,2930,102,134,2,64.829,2.257,2.965,0.044,34568,1856,0.765,0.041,2116,0.047,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/21/2020,3020,90,142,8,66.82,1.991,3.142,0.177,36611,2043,0.81,0.045,1972,0.044,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/22/2020,3132,112,151,9,69.299,2.478,3.341,0.199,39228,2617,0.868,0.058,2122,0.047,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/23/2020,3276,144,159,8,72.485,3.186,3.518,0.177,41786,2558,0.925,0.057,2190,0.048,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/24/2020,3423,147,165,6,75.737,3.253,3.651,0.133,44654,2868,0.988,0.063,2286,0.051,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/25/2020,3423,0,167,2,75.737,0,3.695,0.044,47406,2752,1.049,0.061,2352,0.052,tests performed,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/26/2020,3767,344,185,18,83.348,7.611,4.093,0.398,49905,2499,1.104,0.055,2456,0.054,tests performed,98.15,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/27/2020,3767,0,186,1,83.348,0,4.115,0.022,51900,1995,1.148,0.044,2476,0.055,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/28/2020,3990,223,197,11,88.283,4.934,4.359,0.243,53600,1700,1.186,0.038,2427,0.054,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/29/2020,4114,124,207,10,91.026,2.744,4.58,0.221,56058,2458,1.24,0.054,2404,0.053,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,4/30/2020,4272,158,214,7,94.522,3.496,4.735,0.155,58685,2627,1.298,0.058,2414,0.053,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/1/2020,4415,143,218,4,97.686,3.164,4.823,0.089,61530,2845,1.361,0.063,2411,0.053,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/2/2020,4519,104,225,7,99.987,2.301,4.978,0.155,63866,2336,1.413,0.052,2351,0.052,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/3/2020,4668,149,237,12,103.284,3.297,5.244,0.266,65813,1947,1.456,0.043,2273,0.05,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/4/2020,4770,102,246,9,105.541,2.257,5.443,0.199,67920,2107,1.503,0.047,2289,0.051,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/5/2020,4874,104,260,14,107.842,2.301,5.753,0.31,69718,1798,1.543,0.04,2303,0.051,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/6/2020,5007,133,264,4,110.785,2.943,5.841,0.089,72315,2597,1.6,0.057,2322,0.051,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/7/2020,5195,188,273,9,114.944,4.16,6.04,0.199,75198,2883,1.664,0.064,2359,0.052,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/8/2020,5358,163,282,9,118.551,3.607,6.24,0.199,77901,2703,1.724,0.06,2339,0.052,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/9/2020,5598,240,293,11,123.861,5.31,6.483,0.243,80729,2828,1.786,0.063,2409,0.053,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/10/2020,5763,165,300,7,127.512,3.651,6.638,0.155,83018,2289,1.837,0.051,2458,0.054,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/11/2020,5776,13,300,0,127.8,0.288,6.638,0,85158,2140,1.884,0.047,2463,0.054,tests performed,94.44,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/12/2020,6021,245,305,5,133.22,5.421,6.748,0.111,87547,2389,1.937,0.053,2547,0.056,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/13/2020,6550,529,319,14,144.925,11.705,7.058,0.31,90474,2927,2.002,0.065,2594,0.057,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/14/2020,6866,316,329,10,151.917,6.992,7.279,0.221,93673,3199,2.073,0.071,2639,0.058,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/15/2020,7121,255,353,24,157.559,5.642,7.81,0.531,96893,3220,2.144,0.071,2713,0.06,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/16/2020,7466,345,356,3,165.192,7.633,7.877,0.066,100362,3469,2.221,0.077,2805,0.062,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/17/2020,7792,326,363,7,172.405,7.213,8.032,0.155,103220,2858,2.284,0.063,2886,0.064,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/18/2020,7792,0,366,3,172.405,0,8.098,0.066,105829,2609,2.342,0.058,2953,0.065,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/19/2020,8358,566,382,16,184.929,12.523,8.452,0.354,,,,,3079,0.068,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/20/2020,8796,438,393,11,194.62,9.691,8.696,0.243,112370,,2.486,,3128,0.069,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/21/2020,9270,474,403,10,205.108,10.488,8.917,0.221,,,,,3307,0.073,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/22/2020,9918,648,416,13,219.445,14.338,9.204,0.288,121278,,2.683,,3484,0.077,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/23/2020,10636,718,433,17,235.332,15.886,9.581,0.376,125893,4615,2.786,0.102,3647,0.081,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/24/2020,11340,704,445,12,250.908,15.577,9.846,0.266,129418,3525,2.863,0.078,3743,0.083,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/25/2020,12063,723,452,7,266.905,15.997,10.001,0.155,,,,,3887,0.086,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/26/2020,12615,552,467,15,279.119,12.214,10.333,0.332,136662,,3.024,,3938,0.087,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/27/2020,13215,600,484,17,292.395,13.276,10.709,0.376,140218,3556,3.102,0.079,3978,0.088,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/28/2020,13920,705,500,16,307.993,15.599,11.063,0.354,145081,4863,3.21,0.108,4037,0.089,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/29/2020,14689,769,508,8,325.008,17.015,11.24,0.177,150486,5405,3.33,0.12,4173,0.092,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/30/2020,15406,717,520,12,340.873,15.864,11.505,0.266,,,,,4198,0.093,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,5/31/2020,16201,795,528,8,358.463,17.59,11.683,0.177,160070,,3.542,,4379,0.097,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/1/2020,16838,637,539,11,372.557,14.094,11.926,0.243,164084,4014,3.631,0.089,4435,0.098,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/2/2020,17402,564,556,17,385.036,12.479,12.302,0.376,,,,,4550,0.101,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/3/2020,18306,904,569,13,405.038,20.002,12.59,0.288,172947,,3.827,,4676,0.103,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/4/2020,19255,949,583,14,426.035,20.998,12.899,0.31,178448,5501,3.948,0.122,4767,0.105,tests performed,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/5/2020,19255,0,588,5,426.035,0,13.01,0.111,183862,5414,4.068,0.12,4768,0.105,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/6/2020,21024,1769,632,44,465.176,39.141,13.984,0.974,189278,5416,4.188,0.12,4857,0.107,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/7/2020,22007,983,648,16,486.926,21.75,14.338,0.354,193923,4645,4.291,0.103,4836,0.107,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/8/2020,22781,774,664,16,504.052,17.125,14.692,0.354,198520,4597,4.392,0.102,4919,0.109,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/9/2020,23607,826,693,29,522.328,18.276,15.333,0.642,203051,4531,4.493,0.1,4934,0.109,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/10/2020,24748,1141,717,24,547.573,25.246,15.864,0.531,208519,5468,4.614,0.121,5082,0.112,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/11/2020,25987,1239,735,18,574.987,27.414,16.263,0.398,214807,6288,4.753,0.139,5194,0.115,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/12/2020,27360,1373,765,30,605.366,30.379,16.926,0.664,221305,6498,4.897,0.144,5349,0.118,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/13/2020,28751,1391,785,20,636.144,30.777,17.369,0.443,228324,7019,5.052,0.155,5578,0.123,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/14/2020,30282,1531,815,30,670.018,33.875,18.033,0.664,234370,6046,5.186,0.134,5778,0.128,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/15/2020,31564,1282,833,18,698.384,28.365,18.431,0.398,239941,5571,5.309,0.123,5917,0.131,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/16/2020,32772,1208,854,21,725.112,26.728,18.896,0.465,245059,5118,5.422,0.113,6001,0.133,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/17/2020,34146,1374,878,24,755.513,30.401,19.427,0.531,250615,5556,5.545,0.123,6014,0.133,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/18/2020,35539,1393,913,35,786.335,30.821,20.201,0.774,,,,,6115,0.135,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/19/2020,35539,0,929,16,786.335,0,20.555,0.354,264604,,5.855,,6186,0.137,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/20/2020,39557,4018,979,50,875.237,88.902,21.661,1.106,,,,,6259,0.138,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/21/2020,41191,1634,992,13,911.39,36.154,21.949,0.288,279672,,6.188,,6472,0.143,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/22/2020,42772,1581,1011,19,946.372,34.981,22.369,0.42,285391,5719,6.315,0.127,6493,0.144,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/23/2020,44918,2146,1043,32,993.854,47.482,23.077,0.708,292511,7120,6.472,0.158,6779,0.15,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/24/2020,44918,0,1049,6,993.854,0,23.21,0.133,300345,7834,6.645,0.173,7104,0.157,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/25/2020,49838,4920,1085,36,1102.714,108.86,24.007,0.797,309601,9256,6.85,0.205,7427,0.164,tests performed,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/26/2020,52444,2606,1124,39,1160.374,57.66,24.87,0.863,,,,,,,,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/27/2020,52444,0,1167,43,1160.374,0,25.821,0.951,,,,,,,,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,6/28/2020,57731,5287,1207,40,1277.354,116.98,26.706,0.885,,,,,,,,,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
BOL,South America,Bolivia,3/12/2020,2,2,0,0,0.171,0.171,0,0,,,,,,,,30.56,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1,71.51
BOL,South America,Bolivia,3/13/2020,3,1,0,0,0.257,0.086,0,0,,,,,,,,41.67,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1,71.51
BOL,South America,Bolivia,3/14/2020,10,7,0,0,0.857,0.6,0,0,26,,0.002,,,,units unclear,44.44,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1,71.51
